Height,Weight,Tail_Length,Label
47.26767038578659,7.844510444141388,13.199349368523617,0.0
35.92094857517281,6.265469614816504,10.692413546461681,0.0
41.07046872065102,11.009974557960915,13.231905729167366,0.0
44.28199397161736,9.770527117066202,13.520997196023501,0.0
67.32824384460777,26.084186816525243,28.955159735215233,1.0
42.41236207621593,8.696799304788366,11.286553503519453,0.0
36.42824290986816,8.124349920169754,13.547297781401246,0.0
33.77130610644006,11.731510388340244,17.548806291063073,0.0
59.93251387631033,29.433682134224547,19.688481431369475,1.0
53.600845832948096,11.35919549786935,13.84405920941472,0.0
69.26139092254469,26.07133771453524,25.342814874030136,1.0
35.76603140965798,8.676427070463223,15.842975603205097,0.0
51.375410837434835,27.437577467182592,24.038195176094387,1.0
65.28561113109458,25.783165816539668,18.397716934578618,1.0
63.23844269050346,22.969233999082125,23.286427417366152,1.0
42.36916460455894,11.027571901824418,12.876991603143658,0.0
58.494481522053555,24.017013560206696,25.92316929266152,1.0
60.554612948549334,27.465707513125672,35.952278129049894,1.0
56.40077895802646,20.609455155603644,28.90911435888655,1.0
54.7114453552205,23.44518934517906,27.36796215317591,1.0
58.8293152152541,27.793840357348596,27.020254284072692,1.0
42.063904634682494,11.517938440986535,11.25665045410545,0.0
67.61514928204012,26.835028866522602,20.988613653891903,1.0
42.366188122867726,5.949714826684786,14.54464471489325,0.0
44.11030079997245,8.454349570924856,19.897233911794906,0.0
63.69233289997705,25.291232648044122,26.137299673020646,1.0
51.18479922318633,24.29623859987456,26.48492336616593,1.0
52.93848149332354,23.06464073618463,28.759665163433873,1.0
58.87111849756732,29.614109699397908,20.453062726026303,1.0
62.483570765056164,25.972251908184386,17.92314628974793,1.0
60.984306179345616,26.539802299340067,18.845678417830225,1.0
45.79297789503702,11.908003526986406,5.276197979792782,0.0
63.837173645764544,24.072362872446355,25.872889064159196,1.0
41.3834539966501,9.056136268421133,12.055474046856148,0.0
41.252464251729386,10.715574720696566,11.217348136994865,0.0
41.16126848580502,12.107604104069805,18.09739578165344,0.0
59.308678494144075,23.84475315875105,22.896773386173205,1.0
54.24503211288849,25.261141204714512,20.04731837434656,1.0
43.28276804316915,17.70546298130944,17.32390216028801,0.0
43.128336738825034,8.539266736565727,15.340552035753744,0.0
67.89606407753696,22.482347430332084,34.43092950605265,1.0
50.201649380601125,25.986253328979053,23.38969241897162,1.0
34.645537509694435,10.091143679807628,19.758050448436055,0.0
40.29104359223,13.530908480562193,17.43858635651688,0.0
41.70575987408322,6.774568257620697,15.030699183058761,0.0
49.48396491326974,9.526362786519982,10.7095758661181,0.0
57.696806145201066,25.88836083119373,18.81524644560959,1.0
61.57123666297637,28.010598693676073,19.15660981190234,1.0
57.68291153593769,23.56247728646413,15.406143923504793,1.0
59.4217585880588,22.893840718367944,16.96258382719386,1.0
56.99680655040598,25.275282329606508,25.498256825438204,1.0
41.92658689864418,9.330997528318104,12.921271214218038,0.0
64.11272456051594,22.574519191320437,20.402878828830985,1.0
58.82923312638332,28.092998567487854,24.193571441669953,1.0
56.991466938853016,24.340984336487463,17.246682844669337,1.0
50.43359877671101,21.411380127757987,37.316210562426434,1.0
44.13591624518012,12.177901193934732,16.386310422789812,0.0
60.85684140594985,27.90593497159867,31.53571377141214,1.0
44.816880646221605,9.369461510719308,14.24229554582052,0.0
52.60739004816286,23.823675540603528,26.299413971242117,1.0
53.359069755507846,23.410719388698883,29.067586086848348,1.0
49.328872555723784,11.03007053441732,18.800733447559868,0.0
36.23131917821255,10.163748278772646,15.392221731858275,0.0
38.88268607337075,14.28788817865065,21.3991001239688,0.0
36.59987639210755,12.166102486350553,21.3664685910379,0.0
40.768625529727636,8.693341534852577,15.921898562629828,0.0
57.27808637737409,17.140764687730766,27.934285469001352,1.0
40.065009459389536,10.128560038190926,15.59717908672041,0.0
38.77305941998565,9.029272904341793,13.67986653990905,0.0
57.188562353795135,29.06872008571247,26.507736711668063,1.0
41.73224104748488,11.121569052736469,17.753585841164327,0.0
61.87849009172836,24.102977948602398,22.16851135198614,1.0
35.55242785187238,14.629317133347017,19.323819867198345,0.0
57.65262807032524,25.99379029421069,26.28775195361382,1.0
38.67671583381022,8.569392581480063,15.209406254970057,0.0
35.126591648863396,11.141781021386334,12.21920858526575,0.0
39.63585543671564,10.372908629538856,16.76495161945373,0.0
40.86590462925591,7.599407185888447,16.071046457895143,0.0
55.45987962239394,26.084908075142902,30.714114072575104,1.0
34.04348251398676,11.030095372612095,16.331458284438686,0.0
43.57000247046046,11.267838044636022,9.143736601432494,0.0
32.42576387657068,11.704866669592448,13.131901440538218,0.0
54.93584439832788,24.783969635258998,24.826441151473784,1.0
58.54153125103362,19.037293256197323,22.482621729419005,1.0
37.767425239664895,8.4149585231346,14.375633248928175,0.0
61.20981135783017,21.680995077981915,25.301151049705133,1.0
41.46536236649341,7.244661264085818,10.44189010213796,0.0
57.671351232148716,24.44302307000855,24.867430622753915,1.0
61.04431797502378,27.746206353106224,21.083733538318814,1.0
43.93542301871226,12.271131280361198,14.8214239318146,0.0
60.337641023439616,24.892521882670145,32.013971554680495,1.0
35.580712818994336,9.050109377678087,17.698799626299753,0.0
35.714212217918586,10.43291717916395,16.98639202356314,0.0
34.28514851084688,10.80996342192191,16.888886525770836,0.0
61.718091447842305,25.015340369927383,27.60970782808449,1.0
35.89658840824145,11.302782502611596,11.926837075997131,0.0
52.87625906893272,29.693930967442018,17.990744686038596,1.0
39.61449145292948,11.372520380749027,18.48949125646488,0.0
62.712800217929825,27.926635381367078,24.627770421169163,1.0
53.89578175014489,23.49472886924639,32.7496720250877,1.0
